"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"10","0.8089923915617606","0.9843609929084778","113.82440704146242","90.41621655489492","0.9861981868743896","121.59360798355802","83.39705475663717","0.9814593195915222","109.04127731821896","81.02534471359928","0.9072224497795105","131.49095722273285","85.46878780938883","0.6871368885040283","94.41308912888073","90.89912887168143","0.9935886859893799","156.34443295547388","136.7129111500968","0.9942094087600708","83.76691431781046","137.4499835799226","0.9813359975814819","189.15474685968138","200.3131859703402","0.9790998101234436","29.94012770309947","194.12127199426163","0.950366735458374","153.8232102736928","166.09205397884404","0.9742215871810913","71.70235428155638","161.53937145672015","0.984609842300415","143.85421453737746","278.93097734029317","0.9879712462425232","80.4675532322304","274.9788483476217","0.6540018916130066","142.85429113051472","348.28556027032636","0.5852649211883545","75.33101000816994","347.9990083137445","0.06890695542097092","139.57066355187908","347.1816773541206","0.05291573703289032","79.4653559666054","342.4527598693308"
"11","0.8116111777284566","0.9834978580474854","113.70654137305965","91.48103156975941","0.9847411513328552","121.80771771599265","83.58807589100526","0.9801281094551086","109.52561721303105","82.68785324771848","0.9074395298957825","131.60350924223857","86.58102389985481","0.655073881149292","95.48317504084967","91.97225655074669","0.993925154209137","155.71724685968138","135.82087964083243","0.9937135577201843","83.34363351460377","136.83486263308907","0.9819998741149902","189.38163807189542","199.63101277309184","0.9791194796562195","30.36377152586295","192.5176731886062","0.9520582556724548","151.63866230085785","166.4216924346654","0.9745954275131226","73.02931442759396","158.99626335211562","0.9855570197105408","143.10435176674838","279.2419649647401","0.9888901710510254","79.2599666819853","274.6819906319137","0.6644063591957092","140.0726996527778","348.7751810529591","0.6364527344703674","74.00277330984477","348.0508611898507","0.06941437721252441","139.01057623570262","347.0314660536505","0.06637708097696304","79.32113747191586","341.6496560425885"
"12","0.8076399978907669","0.983843982219696","112.36834756689134","91.90452373133297","0.9846211671829224","121.47226371017157","83.6613828946004","0.9804249405860901","103.18276399101308","84.86662197956997","0.896501362323761","131.19194878472223","86.35991189332135","0.6582781076431274","95.53217869178923","92.5340014432384","0.9942196607589722","155.6173566431781","136.2605596221654","0.9934923052787781","83.54230494281046","138.20035951327435","0.9792755842208862","190.28392118566177","199.57154400580754","0.9787712693214417","30.849563498902167","192.13216325878045","0.95564204454422","152.5290096507353","165.71503495748067","0.9728347659111023","74.7805766186683","163.73404443791483","0.9855355620384216","143.03584877961603","278.349609375","0.9883146286010742","80.45874502144608","274.2427643632467","0.655454158782959","140.35717933006538","348.3521588080753","0.6050376296043396","73.89785666870915","347.98448950843476","0.06259798258543015","139.18999565972223","347.80138403968476","0.0550348125398159","79.68745212928923","341.42296174986177"
"13","0.8057465231155648","0.9829099178314209","113.30516939848857","91.84305376711146","0.9843049645423889","121.78915983711194","83.21376294161367","0.9806194305419922","103.6590935202206","84.72784261787888","0.8923323750495911","131.61557266135623","86.81838854224281","0.6581326127052307","95.88276782066994","92.91592218179619","0.9942955374717712","155.29014437806373","136.16327066337115","0.9932316541671753","83.19792304942811","138.26094635819967","0.9800874590873718","196.10099443423204","199.75597820450776","0.978390097618103","30.632655324499595","192.47019539892148","0.9525198936462402","151.97771458843954","165.49389864491152","0.9731420278549194","68.47002016952615","160.7995767508988","0.9847378134727478","144.02220881842322","277.96735645395466","0.9883580803871155","80.39696786917892","273.9864167069967","0.6382913589477539","140.67674823835785","348.5410005012445","0.5940845012664795","74.56764769709967","348.1551178788717","0.06763499975204468","151.04291130514707","347.56700903968476","0.054618168622255325","95.92127980749592","342.1681848036505"
"14","0.8089795176158933","0.9840324521064758","114.02082854626227","91.0907414529176","0.9841253757476807","122.27129767922794","83.44706037403209","0.9800863265991211","109.85156090430965","82.84891314211146","0.8964796662330627","131.97678110957926","86.72436469424088","0.6787317395210266","95.58175679125817","92.61892673188608","0.9939378499984741","155.60716018178107","136.17273381326052","0.9930128455162048","82.96689102073121","137.91753448216264","0.9811618328094482","195.61229830473857","200.3662865562777","0.9792623519897461","30.131766126046774","193.16014652758574","0.9511784315109253","152.34204261131538","168.02294165687226","0.9756081104278564","77.73661694495507","164.13013559527104","0.9850767254829407","143.82954516441995","277.7121106713219","0.9890947937965393","79.39256855085785","273.70002679065266","0.6485148072242737","142.96736174938727","347.5957225698286","0.6052122116088867","74.33998257506128","348.10929289961285","0.07063639163970947","150.40511386846407","347.3478010059458","0.05649988725781441","80.57140076082517","341.62927138066925"
"15","0.8085690083749154","0.9840661883354187","114.3796035666871","92.89100849522954","0.9837596416473389","122.43357141033498","83.19880662766178","0.9795651435852051","109.19420828227125","82.32091312914824","0.8949940204620361","132.0688285079657","86.60559730192202","0.6778466701507568","94.94675979115605","92.12144699771848","0.9939144253730774","155.5166207107843","136.63414339048674","0.9938836693763733","82.6290833716299","138.23309164131638","0.9788361191749573","194.7541200725082","199.17525840016594","0.9778411388397217","30.998096341401144","194.6315853152655","0.9432142376899719","151.19837941687092","164.1885511010094","0.9750683903694153","71.92678813061683","161.53264678685014","0.9870124459266663","143.39558121425654","275.23477469925336","0.9896560907363892","79.33906505310458","271.8755509368087","0.6692835092544556","147.86400888480392","346.1063459278208","0.5904156565666199","74.25733379289215","347.6514320035952","0.07109034061431885","140.1715047998366","347.3985844164823","0.05522545427083969","81.05923521752452","341.2809820934735"
"16","0.810128749731709","0.9846150279045105","113.91411675347223","92.59212527654869","0.9838860034942627","121.76662071078432","83.21956398212805","0.9803892970085144","109.2495707592933","81.79992945848313","0.899895966053009","131.32323420904822","86.18609943221101","0.6955102682113647","94.01620902267157","91.6103720875968","0.9939654469490051","155.30042062397877","136.59859176230643","0.9941421151161194","81.52536828533498","137.95449586041207","0.9789711236953735","195.37031186172388","198.6042123980227","0.976493239402771","30.48511779386234","196.25966840085732","0.943035900592804","152.41450291053923","164.03174476285952","0.9732293486595154","73.64298502604167","160.74775628284016","0.9856951832771301","143.27008016748366","275.5724017387998","0.9891267418861389","80.20887586805556","272.3744404210454","0.6647994518280029","148.47514233558007","345.53081141108964","0.5910717844963074","74.50716305402369","347.43672868846795","0.0798271968960762","151.45892373876634","346.4341857370022","0.05753464996814728","96.46442089205475","342.42061108614496"
"17","0.8067223951220512","0.9841088652610779","113.18412032781863","90.78160918919387","0.9834650158882141","121.75438176572713","83.02637150857302","0.9805578589439392","109.40140867544935","82.23503180309736","0.8990039229393005","131.61497427747142","86.08960447058215","0.6880823969841003","94.02202531403186","91.52125805880117","0.9933236241340637","155.01539841196896","136.49042990355366","0.993515133857727","81.20158675449346","137.93437046287335","0.9786701798439026","195.65507876327615","199.2947954836145","0.9801509380340576","28.83834539675245","195.88982776202988","0.9453380107879639","156.86686197916669","171.8797909896986","0.9742942452430725","73.0938601026348","162.8763816630946","0.9830260276794434","144.0375434027778","276.1906500622235","0.9890325665473938","79.87646963082108","272.5075402724005","0.6492109894752502","148.53164573120915","345.9105040963772","0.5590782165527344","79.99609055861929","347.6734046598452","0.07614776492118835","152.07209967320262","345.5781595685841","0.0572749599814415","96.53185476664625","341.34220089532636"
"18","0.8084967627244837","0.9840644598007202","113.20424996170344","91.27588862866428","0.9837624430656433","122.25644978043302","83.06534218577158","0.9817900061607361","108.93355226205065","82.10002797894774","0.8954127430915833","131.6709191814747","86.68366828850941","0.7124530076980591","93.54442721098857","91.49208271397954","0.9926266074180603","155.86693857230392","137.36632220513","0.9943101406097412","81.51235543045344","138.4362252834624","0.979812741279602","196.2912805095997","199.09213175815822","0.980720579624176","36.58084246068219","188.20495605468753","0.9423732161521912","154.99159071180557","166.1830557764104","0.9692797064781189","82.24957235498367","159.9282863920769","0.9844850301742554","144.2309251174428","274.309557349281","0.9881197214126587","80.45615202461194","272.6466680206029","0.6618164777755737","148.15423304738562","346.01553857853986","0.5700876712799072","79.42977207158906","347.6188943238385","0.07033554464578629","151.50601256127453","345.108145654729","0.05299486964941025","96.39208824805965","341.457249464187"
"19","0.814077490611988","0.9840097427368164","113.04682712928923","91.35301167986034","0.9833896160125732","122.29149911917892","82.98988004701329","0.9817315340042114","108.80022435406455","82.01916990026965","0.8929856419563293","131.92647697099673","86.55353377350664","0.7115516066551208","93.3569176368464","91.49273897694276","0.9925509691238403","155.64526526756538","137.5404506447041","0.9944079518318176","81.56214096966912","138.34514246577712","0.9811020493507385","196.02057164011438","199.30325398402934","0.9812089204788208","36.9100892310049","188.00170898437503","0.9456108212471008","159.32365068423204","172.4862265797843","0.9714093208312988","82.16741025837419","161.36297445381638","0.9855236411094666","144.13743361928104","272.6208388066925","0.9888144135475159","80.57795106975082","271.76740528207966","0.6904213428497314","148.05964052287584","345.8015806485067","0.6253297328948975","79.62163788041259","347.0931061601217","0.07139591127634048","151.7355526194853","346.14669394704094","0.05787412449717522","96.45888384650736","342.0499278380808"
"20","0.8120516455348801","0.9838967323303223","113.37745417177288","91.49141834900443","0.9825143218040466","122.44910545598448","82.9473606886062","0.9813132286071777","109.08107383578432","82.3746375700014","0.888093113899231","131.9061239404616","86.54328472846377","0.7210863828659058","93.76613242953432","91.81224991789962","0.9922337532043457","156.1228234783497","137.97437819759404","0.9943867325782776","81.7718545751634","138.66329226873617","0.9807656407356262","196.24013863357845","199.50332506568031","0.9817757606506348","37.30371811810662","188.603866712182","0.9474209547042847","159.24078648386438","172.14723840224005","0.9716998338699341","82.7853493285335","161.65770944240876","0.9831578135490417","145.07636974060458","273.2701664477323","0.9882947206497192","80.54010927287582","271.7579259281665","0.6764711141586304","148.38091681985296","345.9833249792589","0.6155655384063721","79.2675940819036","347.18414036573563","0.06332799047231674","151.9766933466095","346.39626832134957","0.05287434160709381","96.04991638582517","342.19096766108964"
"21","0.8113867701853023","0.9844575524330139","113.29295438878677","91.66008603256361","0.9826604127883911","122.39286534926471","83.25761102997097","0.982194185256958","108.73176923764298","82.27210660951329","0.8926485776901245","131.89662160437092","87.04466153035122","0.7139766216278076","93.66415185866013","91.76534737105919","0.9924582242965698","156.24130348754085","137.7229889726217","0.9943840503692627","82.08174562142565","138.39764350283463","0.9807275533676147","195.6844873366013","199.32503219199393","0.982320249080658","37.02815037147672","188.2551885284154","0.9428830146789551","159.4711563010621","172.52369028277104","0.9734521508216858","77.93251985038808","165.51882043349005","0.9832608103752136","145.09318831699346","272.93409499446904","0.9878783822059631","81.07200871885213","271.02866383780423","0.6748654246330261","148.48773233251634","345.5875254943308","0.6044840812683105","78.98111979166667","347.01299346653764","0.0678301677107811","151.8130872140523","345.8856795319414","0.05309363454580307","95.99075616574756","342.16377730918146"
"22","0.8131066475282697","0.9851640462875366","113.29249163858252","90.80607726510648","0.983119785785675","122.2241290722018","82.94462220858685","0.9818862080574036","108.63996119281046","81.93187882414962","0.8935038447380066","131.42603656045753","86.77410294524337","0.7150435447692871","93.42860402624592","91.59339027067202","0.9927202463150024","155.94825495302288","137.8973118604812","0.9944400191307068","81.85371349060458","138.66275753595133","0.9803577065467834","194.58172168607027","198.65611388620025","0.9822213053703308","37.22974191304126","188.0948173050332","0.9437665939331055","155.73631535947715","167.5645460280697","0.9722479581832886","77.3550714231005","166.33615139311397","0.9848435521125793","144.51042624080884","273.3772426368916","0.9876948595046997","81.05981764450573","272.09680067754425","0.6721577048301697","149.58125893586603","345.29257985342923","0.6220619678497314","79.03110479217729","346.84550867671464","0.0746748074889183","152.50467537275327","346.017321021156","0.05690885707736015","95.93340705422794","342.22739430655423"
"23","0.8146731018581811","0.9845942258834839","112.13402043760213","91.26760027049917","0.98226398229599","121.39220792483661","83.05024003560565","0.9807798266410828","107.71033592473448","82.35677263378042","0.8922862410545349","131.30825865502453","86.40405975611864","0.6886140704154968","93.06683708639706","91.77581517042313","0.9921900629997253","155.42705461090688","137.68178214014105","0.9946099519729614","81.55886980443219","138.74521981298398","0.9799982905387878","193.83200252757354","197.81501162368642","0.9810278415679932","36.958023769403596","187.7934548707135","0.953924298286438","155.98213145935458","168.1469348468612","0.9716219305992126","78.4646666283701","166.51337480123067","0.9869047999382019","144.25098294526146","273.4642582446073","0.9877726435661316","80.54830314287173","272.02770672013276","0.6894322037696838","148.71079388786765","345.3314046944137","0.6430796384811401","79.52087003421161","346.3252622891317","0.08011520653963089","151.79491230085785","346.69542700843476","0.060227517038583755","96.9052303538603","342.4298149716538"
"24","0.8129437007009983","0.984944760799408","112.42305581086602","91.0932368725802","0.9832524061203003","121.58862942963644","83.07407615459071","0.9807621836662292","108.14837686376634","82.2717987330614","0.8952784538269043","131.39216803257762","86.58303319880393","0.698784589767456","93.25451420802696","91.7279484841676","0.9925476908683777","154.93124170241015","137.64028363523232","0.9947250485420227","81.84782539317811","138.40569690265488","0.979794442653656","193.72997408598857","197.58757194586562","0.980985701084137","37.068565219056374","187.56962869019637","0.9519729018211365","155.26758131638073","167.98967479604536","0.972391664981842","77.85583097171161","165.68486306519637","0.9865738749504089","143.57997919219773","273.62163172358964","0.9877121448516846","80.72852839052288","271.7445576085454","0.6770391464233398","148.95914713541669","345.27926014587945","0.6228852868080139","79.50127495659723","346.72958509056974","0.07438883185386658","151.9521994995915","346.1374900615321","0.05600378289818764","96.47203233506944","342.40275425193585"
"25","0.811700116185581","0.984081506729126","112.60184493719363","91.30797259575499","0.98395836353302","121.70917585784315","83.18856568463082","0.9822717905044556","108.3130042381536","82.30260258227324","0.9009289741516113","131.73513773999184","86.17796501227186","0.6939296722412109","93.3316339231005","91.52643524439989","0.9923517107963562","155.69056691687092","137.6124451223728","0.9942222237586975","81.58718532986111","138.27071738454094","0.9785046577453613","193.646870532067","197.91489322628598","0.9818121790885925","36.97653377757353","187.94924035536505","0.9450172185897827","155.73870889501634","166.82486475041483","0.9713779091835022","76.95524726817811","164.2078500933352","0.9868195652961731","144.0549204707925","273.2608653380808","0.9878739714622498","81.21989730136846","272.4388676196073","0.6651095747947693","150.09545419730392","345.7574084796737","0.6171655654907227","79.40961052389706","347.0386606402102","0.07681624591350555","152.74640650531046","346.4529175884956","0.05666084587574005","96.82095396752452","342.184810132052"
"26","0.8120745427029974","0.9840286374092102","112.87344739328023","91.09163267422568","0.9848703742027283","121.67344835069446","83.20224998271571","0.9811394810676575","108.37844349979576","81.96674178131914","0.9013462662696838","131.73666960273692","86.17313621318446","0.6849068999290466","93.92527860753677","91.46238073838497","0.9926090836524963","155.13317631740196","137.68207381256914","0.994246244430542","81.2951500587214","138.72802734375","0.9784438014030457","192.7731821895425","197.77660808732026","0.9802759885787964","36.863882027420345","187.80512176783742","0.944251537322998","155.3576420802696","166.5705750051853","0.9720649123191833","77.20115910947713","163.78134398333796","0.9875292778015137","143.28332439746734","273.44938295077435","0.9887867569923401","81.00723964716096","271.70198963806695","0.6869924068450928","148.75556895935458","345.8797164511892","0.6128576993942261","79.16469598907271","346.8771389311394","0.07590380311012268","151.91760493259804","346.4287411850111","0.05501405522227287","96.60637350643383","342.34254009955754"
"27","0.8119714735623669","0.9845379590988159","113.084126391442","90.61508043677406","0.9858114719390869","121.89309512867648","83.16383024232579","0.9815204739570618","108.45184525633171","81.6465502713634","0.8982110619544983","131.89847260518792","85.90107065386478","0.6998096108436584","93.46300711039625","91.08686869123342","0.9930590391159058","155.17447278390523","137.51729509471792","0.9946234822273254","81.40364104626227","138.2165959451051","0.9801328182220459","191.81240106719773","198.30735468231472","0.9809460043907166","36.876599679585375","187.84576145948563","0.9467805027961731","154.9645756740196","167.6437512963219","0.9730132818222046","76.45336275786357","163.1183725542727","0.9871498346328735","143.184263939951","273.93867965293146","0.9884111881256104","80.83912568933825","272.7128452537334","0.681475818157196","148.2046568627451","345.8475028519082","0.5915977954864502","78.8311647901348","347.18488575082966","0.08025670051574707","151.66432100183823","345.72231056415933","0.056178007274866104","96.62553774765115","342.01476510647126"
"28","0.8113956659594003","0.9842433929443359","112.68994300194036","91.00848982819414","0.9850373864173889","122.03283771190769","83.06052959070797","0.9809246063232422","108.28716203278186","81.99750512047153","0.8939882516860962","131.4718488306781","86.22652847155007","0.6988138556480408","93.49017373876634","91.46708800729398","0.9930102229118347","155.14077180351308","137.754878491427","0.9945507645606995","81.75975924223857","138.5304678857854","0.9808112382888794","192.21539266748368","198.69296183628322","0.9819546937942505","36.824444540185866","188.14268399128872","0.9463406801223755","158.51556117238562","172.79233679307248","0.9729001522064209","76.62455639808007","164.0852666534154","0.9872450828552246","143.3023450265523","273.5172778104259","0.9882523417472839","80.85625542534723","271.93813087665933","0.6747085452079773","148.4967001123366","345.78745073976773","0.6019310355186462","79.30889054840686","346.88316682798677","0.07327786833047867","152.04899407679738","345.85229924294805","0.055736202746629715","97.14468762765523","342.1034011165653"
"29","0.8111885648001643","0.9841048717498779","113.06692484936684","90.96324819379149","0.9843938946723938","122.27655547896242","82.93598546391041","0.9808536767959595","108.5250954222835","81.85978712233823","0.8909518718719482","131.61128025428923","86.57859329628734","0.7155569791793823","93.42708812040442","91.49457813364215","0.9930820465087891","155.42100694444446","137.76524906664824","0.9947400093078613","81.82786330678105","138.46722358095963","0.9791972637176514","192.3642386642157","198.41219471619195","0.9811632037162781","36.678335152420345","188.1129334036228","0.9453254342079163","158.46138748468138","172.54063969164824","0.9709300994873047","78.54081297232435","165.17629977876106","0.9868210554122925","143.1756472120098","273.3864141143529","0.9877985715866089","80.465087890625","272.3420647815266","0.6811097860336304","148.1182981004902","345.8431925815819","0.5901985168457031","79.07997280943628","347.0514618189989","0.07177052646875381","151.88660066891342","345.7535519220133","0.05220779404044151","97.20869874642565","341.958958448562"
