"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"10","0.5719361157320878","0.9981206655502319","138.493732128268","166.48130703816372","0.9960296154022217","149.0273628982843","153.272580847276","0.9913599491119385","121.87713822508171","154.38618617775168","0.8572954535484314","167.49460656658496","166.5518755617395","0.9232164621353149","100.30751346762663","158.96124645672015","0.9838783740997314","203.0694540185866","249.2949521225111","0.9877415895462036","69.41628050959967","229.0585084088081","0.662365734577179","245.80805759803923","316.57247087596795","0.9099999666213989","14.732711891722836","292.48522193030976","0.23968058824539185","72.06653071384804","145.53044411988387","0.8649105429649353","62.73547203712214","151.62902291897126","0.04295770451426506","152.31555415134804","342.8005306277655","0.12408369779586792","60.80252454171773","334.50245004839604","0.051447924226522446","183.52941176470588","290.28390529936394","0.0262300968170166","-3.321818931429994","311.8968970374724","0.022023288533091545","92.53518497242648","324.4564738315819","0.041572313755750656","-4.6881786670560155","309.2425807176438"
"11","0.5748774012660279","0.9982815980911255","138.4118732128268","165.85341732058907","0.9962105751037598","148.65007786968954","153.5138101493363","0.9916281700134277","121.08897090737338","153.71064042623067","0.8605734705924988","167.86053027982027","166.51050668902104","0.9246201515197754","100.97770341860704","158.62698985412058","0.9843666553497314","202.86676942912584","248.97920051507194","0.9886186122894287","69.19167911305148","228.5877329058352","0.6672256588935852","245.93403735191995","316.4655243189989","0.9108505845069885","14.39868602877349","292.99743112209626","0.26056960225105286","73.68038002961602","145.74041586006638","0.8567335605621338","62.58491466247958","151.29512280489493","0.04693751037120819","152.36940870098042","342.5398727011892","0.1389305144548416","59.620385263480394","334.5049130600111","0.04682202264666557","211.45882799734477","312.4368475179757","0.02842693217098713","-0.4384084776336072","319.4145270153485","0.02827472798526287","68.422261157067","323.8927034361173","0.04384547472000122","-4.114862080493005","308.49625579023785"
"12","0.5744140855967999","0.9982280135154724","138.61366421568627","166.1528028640072","0.9961659908294678","148.7185968137255","153.51001840777104","0.991743266582489","122.02537785947713","154.06800396674504","0.8684550523757935","167.3437978707108","167.5769907183352","0.9181922674179077","100.76273999183007","159.06650779521573","0.9851770401000977","202.52953622855392","249.2775976130393","0.9885615110397339","68.77874636182598","229.52150598036508","0.6894741058349609","245.52838094873368","317.37272279452435","0.9129396677017212","15.372298496221406","293.38998980226773","0.24038192629814148","70.9326331444036","145.54387725560014","0.8395511507987976","65.04846111621733","151.05886813813606","0.04951042681932449","151.8993821486928","342.75937240735624","0.14212313294410706","59.607452193116835","333.6799662092091","0.049351293593645096","210.8050417432598","313.15698674294805","0.0282282792031765","-3.327626247032016","311.8905774681969","0.024008598178625107","-2.767795487946155","307.78664918072457","0.04294773191213608","-4.433476566489226","309.59634696487836"
"13","0.5708250844960704","0.9981513023376465","138.73493668300654","167.6774070537196","0.9958822727203369","147.7954580269608","153.72754122303652","0.9918423891067505","121.8579261131536","153.8257700152102","0.8633805513381958","167.18622344771242","168.50015015728707","0.9044659733772278","100.59279099009396","158.70702152758574","0.9855809807777405","202.84173304738565","250.17565701915103","0.987693190574646","69.18693991268383","228.98944685944417","0.6669374108314514","246.33197061376634","317.0138684838219","0.9128121733665466","14.658543206507865","293.39342505530976","0.23525460064411163","65.7000772314134","142.48420107681142","0.8317750692367554","70.08552900326798","146.66203591675887","0.04382987320423126","151.34642756842322","343.0751240147954","0.1359623372554779","60.70645999285131","333.3440567961837","0.05254656821489334","183.64071116727942","291.69336369607305","0.02829826809465885","-2.235699821920956","310.9913189643253","0.024782054126262665","66.79392696206087","324.26387280489496","0.044831421226263046","-4.036887175117443","308.78624299986177"
"14","0.5735732793588849","0.998111367225647","138.18921058006538","167.70599095167313","0.9958486557006836","147.9233206954657","154.39150109755255","0.9921249747276306","121.67312123417076","154.3977234426853","0.8609545230865479","167.3965354370915","167.55565001901275","0.9125192761421204","99.71783407373367","158.87952956478154","0.9849632382392883","202.88224762561276","249.4399781353706","0.986509382724762","68.1649880004085","230.58711499239493","0.6871058344841003","246.3904686223448","316.09231324322457","0.9150187373161316","14.684080236098346","292.09020023852327","0.220185324549675","66.76672443065769","148.13520853498343","0.8418098092079163","65.07831249361725","147.43370393736174","0.0473630391061306","151.6088548049428","342.59684604881085","0.1487271785736084","72.47671887765523","348.05708353498346","0.05691325664520264","183.3661407271242","291.4184462285675","0.03001978248357773","1.4952361661624285","319.09576145948563","0.02629789523780346","-4.6289705762676165","304.5999982715708","0.046273473650217056","-6.867889703488818","306.6238808420907"
"15","0.5695480731699396","0.9981220960617065","138.36756089154412","167.52586702329924","0.9959439635276794","147.8647748161765","154.43957843611727","0.9923900961875916","121.42365100337011","154.4525578591676","0.8707590103149414","167.6529150071487","167.617063269151","0.9004567265510559","100.2783043555964","159.0785797929342","0.9852483868598938","203.8461882148693","250.64429359098455","0.9871363639831543","68.17898220486111","230.64577355849008","0.6547678112983704","245.79632927389707","317.41660329092923","0.9048240184783936","14.572748919717627","294.12873124654317","0.22973379492759705","80.28088139552696","132.5262613212113","0.8368191123008728","64.90722257327411","146.5282392923811","0.042774930596351624","151.8585324754902","342.7317283427821","0.1268138736486435","61.79546680325777","333.359353394635","0.05872645601630211","183.71740004595588","291.01250302475114","0.027587460353970528","1.5891103806838491","319.5391683662887","0.025125257670879364","-4.034915749543633","305.01919636684187","0.04508788511157036","-6.288384331597222","306.9110809596239"
"16","0.5748280574951101","0.9980810880661011","137.50896777982027","167.06299908393254","0.9962518811225891","147.0801259957108","154.696396009057","0.9916804432868958","121.56385633680556","154.75656154936397","0.8733625411987305","167.74975745506538","167.74065135854536","0.9130575060844421","101.94440455218546","159.4707009644635","0.9831103682518005","203.20425794015523","249.23852971169802","0.9884433150291443","68.36802364174837","229.862908557453","0.6725574135780334","246.32161458333334","315.98604725525445","0.9084756374359131","14.573664447061377","293.84337838772126","0.2505250573158264","65.99361245149102","145.72249420976217","0.832930326461792","65.0952268114277","148.26923201569414","0.04983631521463394","152.20806844873366","341.98883866841817","0.14797177910804749","61.288823146446084","333.3292787264934","0.0618852861225605","183.35002425449346","291.2614292381084","0.029128214344382286","-2.4532809288673154","311.8391458967091","0.026378441601991653","-3.4352306291168815","304.9091062292589","0.0484013631939888","-5.677867714875664","306.74745272746134"
"17","0.5729148176443928","0.9981580376625061","138.15010020935458","166.29828258953265","0.9964381456375122","146.8634312448938","154.39681601735344","0.991854190826416","121.56655305351308","154.48052600421738","0.866224467754364","167.6850043402778","167.59499338875833","0.9138869047164917","100.86278977736929","159.11045310771573","0.9833879470825195","203.27309602226308","249.58882829784295","0.988057017326355","68.8238884420956","229.58395628802546","0.6514864563941956","246.25839333129088","317.0963145568308","0.9138686656951904","15.013938355290033","292.2910329092921","0.23892071843147278","70.68603515625","144.06863052233132","0.8359857201576233","64.68222624336194","150.29478360066372","0.05142926797270775","151.99659160539215","342.0140845374724","0.14463219046592712","61.87156128727533","333.371085107854","0.05938391387462616","183.32562614889707","291.5669399025166","0.02920876257121563","1.3790261511709176","320.51283574737283","0.02633233740925789","-3.4420489641576033","305.52028959831307","0.05029715597629547","-5.864896088643791","307.4325588530144"
"18","0.569629348376218","0.9981700778007507","138.47530190461603","167.8108633935979","0.996228814125061","147.7151469311683","154.58338914719303","0.9924002289772034","121.35760537939134","154.5847016731195","0.8761966228485107","167.79215494791669","167.71059289442755","0.9069625735282898","100.71979996425654","159.76182245575222","0.9835585951805115","203.75909543504903","250.22451215085732","0.9877001047134399","67.34249738306781","231.3805774249862","0.6555654406547546","248.08193231719773","331.3835643667036","0.9042304158210754","14.439663357204862","293.50682081374447","0.22912366688251495","67.7072243285335","146.10272162783463","0.830183207988739","69.72053876889298","147.1395036815542","0.04306089133024216","151.86330358966504","342.25442261822457","0.1250489056110382","61.20617436427696","333.3877752523507","0.062068790197372437","183.58020258884804","291.02193376659295","0.028369132429361343","-1.6959969514335682","310.3005738384956","0.023687269538640976","65.89946672028186","322.91589247441925","0.04114418476819992","-6.329605501461653","307.7871028933905"
"19","0.5720680465593058","0.997962474822998","139.83291526245915","168.8320409724143","0.9957713484764099","149.26020603553923","155.02959935011063","0.9925084710121155","122.49834048202615","155.44579970098175","0.8736766576766968","168.0838311887255","167.48240783151275","0.9005295038223267","102.29653352226308","158.9414451396571","0.985343873500824","203.05000255310458","250.27597613039273","0.9889806509017944","68.12343622344771","231.6717151202987","0.6678006649017334","246.81220958435458","316.23238082480646","0.9003327488899231","14.33952680600235","292.3455432452987","0.2530354857444763","64.56481534671161","149.25375609271296","0.8358678221702576","62.13201784620098","145.72320718680865","0.041406307369470596","152.28381587009804","343.22873816026","0.11630893498659134","64.39112445108252","340.8477837216538","0.05472438409924507","184.59096073325165","291.2037429134403","0.03453261777758598","0.7500741996017157","319.1359798465155","0.034143052995204926","64.25704656862746","321.41475171114496","0.052231792360544205","-7.20103644078074","306.6000285190819"
