"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.2872303979580893","0.998508095741272","413.7554613447867","690.2424254160765","0.9968453645706177","459.2381886848341","656.8377011220787","0.9980079531669617","367.43674713665087","658.7382425194759","0.4246724545955658","508.9582099131121","701.6836435463881","0.34618985652923584","311.5898375789889","695.4686185928647","0.3384556472301483","633.0057760663507","977.5687674287359","0.41888901591300964","187.64335258688783","983.286637692546","0.01865546405315399","654.0270783965244","1134.0344342023725","0.007596518378704786","36.76778639662322","1242.6818121458923","0.07730947434902191","588.5242027053712","1103.3892390005312","0.05907856673002243","128.48689122975907","1241.0070351230524","0.13107340037822723","533.5185253751974","1256.8151475079674","0.037280455231666565","534.2293024289099","1256.4963261331445","0.007163684349507093","660.840059735387","1110.4386646821883","0.009529122151434422","656.2333999802527","1107.2205731010977","0.0056473687291145325","541.4853623617693","1131.9967660012394","0.008014323189854622","662.3573879344391","1099.1096129160765"
"1","0.28426543716341257","0.9983687996864319","411.96969416469193","690.2668256462465","0.997161865234375","459.1621001184834","656.9290774942458","0.9985902309417725","366.60001974723536","659.4944006728045","0.4768019914627075","507.361491656793","703.8114432099859","0.35346129536628723","305.8043295813586","710.9592167581445","0.36279404163360596","658.3540679304897","994.1555085871105","0.3844177722930908","185.68380973538703","993.0875005532932","0.011925294995307922","514.5311265797787","1112.2141548999646","0.008414056152105331","314.6719490521327","923.6117043643768","0.022210225462913513","527.6613719391785","1077.8531532179534","0.04494667053222656","102.80993131664691","1233.2481354019121","0.10190679132938385","545.2032113941548","1250.9232388677408","0.03673441335558891","557.1782434834123","1246.8538780320469","0.010607325471937656","540.3589060031595","1075.3861156604107","0.007678643334656954","531.2957271919431","1094.0036157710695","0.00618702033534646","671.0867767575039","1072.2565371591713","0.010305994190275669","662.1757750789889","1065.7910986189802"
"2","0.2852631898268181","0.9986329078674316","411.21581259873614","690.2610990616147","0.9971316456794739","457.6558180292259","658.0872792360127","0.9980047345161438","366.57499629739334","658.98193359375","0.4672852158546448","506.6181933748025","702.2345783352514","0.3335667848587036","309.4957975414692","702.9862548136508","0.4129696786403656","663.6288013428119","1005.6933939558251","0.3402649164199829","183.5417129492496","991.4913395781692","0.01111979503184557","646.1242965047393","1144.5006390536473","0.006545744836330414","320.15634256516586","947.6789211889164","0.051866233348846436","588.0557612559242","1077.7529379868981","0.05078771710395813","105.3348776288507","1228.9673888987252","0.11180271953344345","545.3661877962085","1249.955072592068","0.0311829075217247","473.43635836295414","1240.65435220432","0.006611088290810585","662.6600760268562","1093.908255687854","0.007255170494318008","660.4936808846761","1059.4842615748937","0.009289853274822235","669.799195300158","1059.725027111367","0.015157113783061504","660.1965467022117","1054.3685541342068"
"3","0.3026459533173372","0.9985693097114563","411.2938450335703","688.9050189226275","0.9972339272499084","458.9830790876777","655.1824691815688","0.998214840888977","366.73010466034754","658.8359679311261","0.5331310033798218","507.6775708432069","703.9066165567458","0.39793410897254944","311.5234066449447","704.4815781028683","0.4868117868900299","662.0833950434438","997.0399643679178","0.39663273096084595","188.84130010860977","986.0535117519476","0.023988686501979828","512.2083888724328","1090.1711612517706","0.007138873916119337","476.3774930884676","1136.0459592997522","0.09554236382246017","596.6210628949447","1056.659685950779","0.04546587914228439","121.8909906324052","1231.3887382701841","0.09667924791574478","572.0901831556082","1229.862229992918","0.04728294909000397","462.66257528633486","1208.8367010446175","0.006832935381680727","656.8076742693522","1095.889653970432","0.004598567262291908","416.5543542654028","1295.908673424221","0.005703662522137165","638.4846465244865","1148.738809645007","0.0032203327864408493","607.0226105845181","1147.2775346361543"
"4","0.3068672248491031","0.998543381690979","410.61913753949443","687.2967200779037","0.9978099465370178","458.03332963072666","655.5540124822946","0.9982031583786011","365.81762811018956","658.7039452571707","0.5437601208686829","507.12264267377566","702.1134486211934","0.4052443206310272","304.16339603080564","714.8013815731232","0.4929705560207367","661.6698138823065","989.3049046675815","0.395551860332489","181.58362028534754","985.4900656205737","0.01806490495800972","507.332457049763","1153.5837492253895","0.004145593848079443","463.27406077211685","1135.7684689270538","0.09258715808391571","593.2219465837283","1049.3033900274434","0.07825915515422821","101.5647061364534","1222.683084720255","0.10365239530801773","568.2238595971563","1233.3251953125","0.06787676364183426","453.98431328988937","1215.1271052806303","0.007142365910112858","492.7234523104265","1276.9377434490086","0.005320379976183176","462.0040975513428","1299.5050930639165","0.004882797598838806","644.2388057859399","1148.6140696928117","0.0027279634959995747","665.3008984992101","1063.766128496813"
"5","0.3227381000350065","0.9986337423324585","412.281885614139","690.8409157555772","0.9976033568382263","457.3679095082938","654.8986920148725","0.9984554052352905","366.28594613941544","659.0426851872344","0.5296658277511597","507.0910162421011","702.8477586092422","0.47531983256340027","309.8744199249605","703.1611646268591","0.60403972864151","656.6389588270142","983.5430268457861","0.46984559297561646","178.81303687796208","984.5871948587995","0.010426141321659088","674.4200483807266","1099.39942789483","0.0038832847494632006","-2.519094940233758","1296.0105070378895","0.12605628371238708","638.7192066548183","1044.666972822238","0.06278117746114731","118.30098180785939","1218.3732073300284","0.09691615402698517","597.8840220181675","1219.6355457684135","0.09129802882671356","452.558285199447","1212.6829740616147","0.010491040535271168","421.00467145537124","1252.6089710959632","0.006165108643472195","415.9895833333333","1255.6978410499291","0.0031378932762891054","657.817992199842","1134.7003364022662","0.0018291017040610313","159.11944300454186","948.2348978620751"
"6","0.31548207896925945","0.998239278793335","412.74995680292255","689.5586587619512","0.9976490139961243","456.8242125789889","654.7313761508499","0.9990198612213135","365.973507849526","659.7091475964943","0.5648285746574402","505.98143759873614","699.7931236720964","0.49629050493240356","309.75448632503947","703.375973796034","0.493539035320282","661.1862534557662","983.4103817169795","0.43906092643737793","185.9814838813191","982.2526779390935","0.026554076001048088","482.7433229660347","1068.0277033905807","0.007721950300037861","32.38145873444905","1290.8028007701841","0.08429896086454391","663.3201890797787","1090.912629470609","0.0852665901184082","135.30710036532383","1191.3947691660765","0.06764467805624008","576.3384305884675","1215.1043234330737","0.07757467031478882","476.19495458135856","1210.0201122078613","0.012257411144673824","423.5454926935229","1247.8729611145538","0.0076202889904379845","442.8386342318325","1299.6841110791431","0.003491372335702181","658.3665950829384","1138.6612656028683","0.002138148993253708","654.64948657188","1134.4025540014165"
"7","0.31014988685081546","0.9985969662666321","407.9476451421801","689.891111898017","0.9972172975540161","458.5704852883096","652.7357858976629","0.9988405108451843","365.59729216034754","659.8914023769476","0.5037087202072144","506.9446398597946","695.0960171188916","0.5873409509658813","309.3095564277251","704.1975519542316","0.2999473512172699","629.5724106437598","982.8147546697946","0.44549885392189026","183.8424726007109","992.6214063606586","0.017970748245716095","466.8055144154818","1081.2999347114023","0.014080601744353771","39.27882479265403","1273.1403953833214","0.13750804960727692","649.4341182859399","1067.7483456533287","0.0806967094540596","135.24248987954186","1193.2996055019476","0.08384295552968979","576.4159384873617","1211.2483401203967","0.07833196967840195","477.0682452112954","1208.8180273990793","0.01530457939952612","426.4536742199842","1249.737337885092","0.008858702145516872","415.05149708728277","1252.2706046388103","0.0028148056007921696","145.44040963171406","1204.9273111057012","0.001988304080441594","480.06177182069507","1031.5165559158108"
"8","0.32271664710167575","0.9985396862030029","411.09893364928905","688.1157461712111","0.9974537491798401","458.30852586887835","655.2092347401735","0.9988598823547363","365.38031941153235","659.5018078855347","0.5414390563964844","505.86745902448655","697.0052728842068","0.6234841346740723","308.8608622136651","701.7300786782932","0.47659698128700256","632.5140699052132","976.8116755931303","0.4426441490650177","185.87594416469193","986.868616379692","0.0160706527531147","413.90196114731435","1048.2384942678825","0.008420789614319801","-0.39914491240635486","1237.887166917493","0.09591517597436905","640.6883762835703","1034.7379465076133","0.06917151808738708","129.6137564178515","1179.0928204674221","0.10554701089859009","575.1297146524486","1208.1305882613315","0.08760375529527664","458.13737287717214","1209.211418865085","0.010810182429850101","423.1333617199842","1243.485276867918","0.007061505224555731","479.584567535545","1257.6039222955028","0.003364512464031577","147.33836579285148","1077.790036296034","0.0032002588268369436","145.05259244174565","1085.932119223619"
"9","0.31298167150303285","0.9981988072395325","410.3840220181674","686.4334996901558","0.9969810247421265","458.54604808451813","654.9999654191749","0.9987709522247314","365.6583543147709","659.3499911473087","0.5542409420013428","506.8226698262243","701.2197901912182","0.5682686567306519","309.4921566449447","703.2136998163066","0.41211631894111633","635.2219095576619","977.2767116125177","0.37728822231292725","187.87388613250394","984.9110581179178","0.01763983443379402","467.8896993483412","1083.5570804930949","0.005341649521142244","22.365955997605646","1306.5831516687324","0.1150268092751503","627.9714652448657","1048.2432249247522","0.07022470980882645","130.8983757898894","1171.4040091625354","0.09292706847190857","576.1722452606634","1208.4678342997522","0.08919595927000046","442.5036408965245","1203.7262222246814","0.010082750581204891","422.71481289494466","1244.3954303514518","0.007878661155700684","442.08021697274876","1297.55855225301","0.0033840059768408537","630.7811882898893","1151.492176434136","0.003122042864561081","145.46592676244074","1029.3077748760622"
